2.0;hundred
2.0;hundreds
3.0;thousand
3.0;thousands
6.0;million
6.0;millions
9.0;billion
9.0;billions
12.0;trillion
15.0;quadrillion
18.0;quintillion
21.0;sextillion
24.0;septillion
27.0;octillion
30.0;nonillion
33.0;decillion
2.0;hundert
3.0;tausend
4.0;zehntausend
5.0;hunderttausend
6.0;million
9.0;milliarde
12.0;billion
15.0;billiarde
18.0;trillion
2.0;cent
2.0;cents
3.0;mille
6.0;million
6.0;millions
9.0;milliard
9.0;milliards
12.0;billion
12.0;billions
15.0;billiard
15.0;billiards
18.0;trillions
18.0;trillion
21.0;trilliard
21.0;trilliards
24.0;quadrillions
24.0;quadrillion